ID,Date,Time,MIN,Latitude,Longitude,Event Type,Sector Name,Threat Level,Clear,Clear Date,Clear Time,Sign-off Name,Comments
2256894,3/17/2022,4:15:31,80,37.47531523,-122.150115,Person(s) detected,Zone 1,Red,TRUE,"('03/17/2022',)","('04:16:36',)",watchcommander@digbysecurity.com,TRASH DDSA9020
2256913,3/17/2022,4:43:18,80,37.47537737,-122.1503274,Person(s) detected,Zone 1,Red,TRUE,"('03/18/2022',)","('20:46:15',)",watchcommander@digbysecurity.com,alert cleared by WC.
2257383,3/17/2022,18:20:07,80,37.47531038,-122.1500833,Person(s) detected,Zone 1,Red,TRUE,"('03/18/2022',)","('20:46:15',)",watchcommander@digbysecurity.com,alert cleared by WC.
2257396,3/17/2022,18:36:10,80,37.47534532,-122.1501953,Person(s) detected,Zone 1,Red,TRUE,"('03/18/2022',)","('20:46:15',)",watchcommander@digbysecurity.com,alert cleared by WC.
2257402,3/17/2022,18:46:12,80,37.47526926,-122.1499005,Person(s) detected,Zone 1,Red,TRUE,"('03/18/2022',)","('20:46:15',)",watchcommander@digbysecurity.com,alert cleared by WC.
2257411,3/17/2022,19:04:18,80,37.47526456,-122.1498512,Person(s) detected,Zone 1,Red,TRUE,"('03/18/2022',)","('20:46:15',)",watchcommander@digbysecurity.com,alert cleared by WC.
2257417,3/17/2022,19:15:30,80,37.4752994,-122.1500354,Person(s) detected,Zone 1,Red,TRUE,"('03/18/2022',)","('20:46:15',)",watchcommander@digbysecurity.com,alert cleared by WC.
2257428,3/17/2022,19:36:48,80,37.4752731,-122.1499265,Person(s) detected,Zone 1,Red,TRUE,"('03/18/2022',)","('20:55:23',)",watchcommander@digbysecurity.com,Alert cleared by WC.
2257467,3/17/2022,20:36:40,80,37.4753649,-122.1502682,Person(s) detected,Zone 1,Red,TRUE,"('03/18/2022',)","('20:46:15',)",watchcommander@digbysecurity.com,alert cleared by WC.
2257514,3/17/2022,21:23:11,80,37.47537362,-122.1504449,Person(s) detected,Zone 1,Red,TRUE,"('03/18/2022',)","('20:46:15',)",watchcommander@digbysecurity.com,alert cleared by WC.
2257618,3/17/2022,23:55:07,80,37.47494228,-122.150314,Person(s) detected,Zone 1,Red,TRUE,"('03/18/2022',)","('20:46:15',)",watchcommander@digbysecurity.com,alert cleared by WC.
2257661,3/18/2022,0:41:55,80,37.47532787,-122.1501613,Person(s) detected,Zone 1,Red,TRUE,"('03/18/2022',)","('20:46:15',)",watchcommander@digbysecurity.com,alert cleared by WC.
2257819,3/18/2022,4:05:58,80,37.47536981,-122.1503814,Person(s) detected,Zone 1,Red,TRUE,"('03/18/2022',)","('20:46:15',)",watchcommander@digbysecurity.com,alert cleared by WC.
2258302,3/18/2022,17:59:56,80,37.47487877,-122.1499711,Person(s) detected,Zone 1,Red,TRUE,"('03/18/2022',)","('20:54:58',)",watchcommander@digbysecurity.com,Alert cleared by WC.
2258317,3/18/2022,18:23:37,80,37.47534746,-122.1501983,Person(s) detected,Zone 1,Red,TRUE,"('03/18/2022',)","('20:46:15',)",watchcommander@digbysecurity.com,alert cleared by WC.
2258328,3/18/2022,18:39:49,80,37.47535546,-122.1502237,Person(s) detected,Zone 1,Red,TRUE,"('03/18/2022',)","('20:54:58',)",watchcommander@digbysecurity.com,Alert cleared by WC.
2258339,3/18/2022,18:54:16,80,37.47535314,-122.1502139,Person(s) detected,Zone 1,Red,TRUE,"('03/18/2022',)","('20:46:15',)",watchcommander@digbysecurity.com,alert cleared by WC.
2258352,3/18/2022,19:08:37,80,37.47532896,-122.1501657,Person(s) detected,Zone 1,Red,TRUE,"('03/18/2022',)","('20:46:15',)",watchcommander@digbysecurity.com,alert cleared by WC.
2258362,3/18/2022,19:22:40,80,37.47532753,-122.1501613,Person(s) detected,Zone 1,Red,TRUE,"('03/18/2022',)","('20:46:15',)",watchcommander@digbysecurity.com,alert cleared by WC.
2258380,3/18/2022,19:44:01,80,37.47536949,-122.1503988,Person(s) detected,Zone 1,Red,TRUE,"('03/18/2022',)","('20:46:15',)",watchcommander@digbysecurity.com,alert cleared by WC.
2258411,3/18/2022,20:18:32,80,37.47533487,-122.1501822,Person(s) detected,Zone 1,Red,TRUE,"('03/18/2022',)","('20:46:15',)",watchcommander@digbysecurity.com,alert cleared by WC.
2258469,3/18/2022,21:16:15,80,37.47535022,-122.1504734,Person(s) detected,Zone 1,Red,TRUE,"('03/19/2022',)","('07:29:20',)",watchcommander@digbysecurity.com,Alert cleared by WC.
2258582,3/18/2022,23:14:07,80,37.47532387,-122.1505677,Person(s) detected,Zone 1,Red,TRUE,"('03/19/2022',)","('07:33:27',)",watchcommander@digbysecurity.com,Alert cleared by WC.
2258593,3/18/2022,23:25:06,80,37.47526743,-122.1505987,Person(s) detected,Zone 1,Red,TRUE,"('03/19/2022',)","('07:29:20',)",watchcommander@digbysecurity.com,Alert cleared by WC.
2258649,3/19/2022,0:27:58,80,37.47516668,-122.1506496,Person(s) detected,Zone 1,Red,TRUE,"('03/19/2022',)","('07:29:20',)",watchcommander@digbysecurity.com,Alert cleared by WC.
2260428,3/21/2022,4:44:50,80,37.47537081,-122.150409,Person(s) detected,Zone 1,Red,TRUE,"('03/21/2022',)","('11:37:49',)",watchcommander@digbysecurity.com,9117
2260806,3/21/2022,18:11:21,80,37.47537858,-122.1504881,Person(s) detected,Zone 1,Red,TRUE,"('03/21/2022',)","('18:11:52',)",watchcommander@digbysecurity.com,9117
2260817,3/21/2022,18:24:57,80,37.47530077,-122.1500399,Person(s) detected,Zone 1,Red,TRUE,"('03/21/2022',)","('18:33:21',)",watchcommander@digbysecurity.com,9117
2260830,3/21/2022,18:47:06,80,37.47537128,-122.1503801,Person(s) detected,Zone 1,Red,TRUE,"('03/21/2022',)","('18:48:01',)",watchcommander@digbysecurity.com,9117
2260838,3/21/2022,18:59:38,80,37.47535324,-122.1502144,Person(s) detected,Zone 1,Red,TRUE,"('03/21/2022',)","('19:00:05',)",watchcommander@digbysecurity.com,9117
2260847,3/21/2022,19:17:11,80,37.47534383,-122.15019,Person(s) detected,Zone 1,Red,TRUE,"('03/21/2022',)","('19:17:48',)",watchcommander@digbysecurity.com,9117
2260889,3/21/2022,20:16:38,80,37.475326,-122.1501561,Person(s) detected,Zone 1,Red,TRUE,"('03/21/2022',)","('20:17:42',)",watchcommander@digbysecurity.com,CLEANING CREW WC 7732
2260910,3/21/2022,20:45:44,80,37.47535836,-122.1502419,Person(s) detected,Zone 1,Red,TRUE,"('03/21/2022',)","('20:46:27',)",watchcommander@digbysecurity.com,CLEANING CREW WC 7732
2260941,3/21/2022,21:22:12,80,37.47536934,-122.1504081,Person(s) detected,Zone 1,Red,TRUE,"('03/21/2022',)","('21:22:41',)",watchcommander@digbysecurity.com,EMPLOYEE WC 7732
2260968,3/21/2022,21:52:02,80,37.47536219,-122.1502522,Person(s) detected,Zone 1,Red,TRUE,"('03/21/2022',)","('21:52:47',)",watchcommander@digbysecurity.com,CLEANING CREW WC 7732
2261112,3/22/2022,1:36:07,80,37.47495643,-122.1503827,Person(s) detected,Zone 1,Red,TRUE,"('03/22/2022',)","('01:45:15',)",watchcommander@digbysecurity.com,PERSON WALKING WC 7732
2261679,3/22/2022,18:01:05,80,37.47520055,-122.1506352,Person(s) detected,Zone 1,Red,TRUE,"('03/22/2022',)","('19:27:40',)",watchcommander@digbysecurity.com,9117
2261692,3/22/2022,18:19:23,80,37.47534393,-122.1501922,Person(s) detected,Zone 1,Red,TRUE,"('03/22/2022',)","('19:27:40',)",watchcommander@digbysecurity.com,9117
2261703,3/22/2022,18:34:11,80,37.47537506,-122.1504548,Person(s) detected,Zone 1,Red,TRUE,"('03/22/2022',)","('19:27:40',)",watchcommander@digbysecurity.com,9117
2261709,3/22/2022,18:46:50,80,37.47526801,-122.1498915,Person(s) detected,Zone 1,Red,TRUE,"('03/22/2022',)","('19:27:40',)",watchcommander@digbysecurity.com,9117
2261718,3/22/2022,19:00:00,80,37.47537205,-122.1503488,Person(s) detected,Zone 1,Red,TRUE,"('03/22/2022',)","('19:27:40',)",watchcommander@digbysecurity.com,9117
2261729,3/22/2022,19:14:17,80,37.47537173,-122.1503735,Person(s) detected,Zone 1,Red,TRUE,"('03/22/2022',)","('19:27:40',)",watchcommander@digbysecurity.com,9117
2261738,3/22/2022,19:27:32,80,37.47530274,-122.1500479,Person(s) detected,Zone 1,Red,TRUE,"('03/22/2022',)","('19:27:56',)",watchcommander@digbysecurity.com,9117
2261750,3/22/2022,19:45:16,80,37.47527125,-122.1499136,Person(s) detected,Zone 1,Red,TRUE,"('03/22/2022',)","('20:48:03',)",watchcommander@digbysecurity.com,EMPLOYEE WC 7732
2261792,3/22/2022,20:36:46,80,37.47537003,-122.1502979,Person(s) detected,Zone 1,Red,TRUE,"('03/22/2022',)","('20:37:30',)",watchcommander@digbysecurity.com,CLEANING CREW WWC 7732
2261815,3/22/2022,21:06:46,80,37.47534937,-122.1504743,Person(s) detected,Zone 1,Red,TRUE,"('03/22/2022',)","('21:07:35',)",watchcommander@digbysecurity.com,EMPLOYEES WC 7732
2261988,3/23/2022,0:31:27,80,37.47493606,-122.1502623,Person(s) detected,Zone 1,Red,TRUE,"('03/23/2022',)","('00:35:00',)",watchcommander@digbysecurity.com,FOOD DILEVERY WC 7732
2262578,3/23/2022,18:21:27,80,37.47534902,-122.1504749,Person(s) detected,Zone 1,Red,TRUE,"('03/23/2022',)","('18:48:14',)",watchcommander@digbysecurity.com,9117
2262607,3/23/2022,19:11:15,80,37.47534902,-122.1504749,Person(s) detected,Zone 1,Red,TRUE,"('03/23/2022',)","('19:11:33',)",watchcommander@digbysecurity.com,9117
2262616,3/23/2022,19:25:01,80,37.47534893,-122.1501979,Person(s) detected,Zone 1,Red,TRUE,"('03/23/2022',)","('19:25:22',)",watchcommander@digbysecurity.com,9117
2262626,3/23/2022,19:39:16,80,37.47533773,-122.1501831,Person(s) detected,Zone 1,Red,TRUE,"('03/23/2022',)","('19:42:26',)",watchcommander@digbysecurity.com,9117
2262651,3/23/2022,20:22:26,80,37.47530613,-122.1500609,Person(s) detected,Zone 1,Red,TRUE,"('03/23/2022',)","('20:23:09',)",watchcommander@digbysecurity.com,CLEANING CREW WC 7732
2262680,3/23/2022,21:03:24,80,37.47533239,-122.1501777,Person(s) detected,Zone 1,Red,TRUE,"('03/23/2022',)","('21:04:10',)",watchcommander@digbysecurity.com,CLEANING CREW WC 7732
2262763,3/23/2022,23:17:08,80,37.47497133,-122.150521,Person(s) detected,Zone 1,Red,TRUE,"('03/23/2022',)","('23:18:13',)",watchcommander@digbysecurity.com,EMPLOYEE WC 7732
2263342,3/24/2022,18:25:49,80,37.47530658,-122.1500653,Person(s) detected,Zone 1,Red,TRUE,"('03/24/2022',)","('19:56:30',)",watchcommander@digbysecurity.com,Alert cleared by WC.
2263359,3/24/2022,18:48:02,80,37.47537243,-122.1503096,Person(s) detected,Zone 1,Red,TRUE,"('03/24/2022',)","('19:56:30',)",watchcommander@digbysecurity.com,Alert cleared by WC.
2263366,3/24/2022,18:58:35,80,37.4753272,-122.1501614,Person(s) detected,Zone 1,Red,TRUE,"('03/24/2022',)","('19:56:30',)",watchcommander@digbysecurity.com,Alert cleared by WC.
2263387,3/24/2022,19:26:39,80,37.47527307,-122.1499269,Person(s) detected,Zone 1,Red,TRUE,"('03/24/2022',)","('19:56:30',)",watchcommander@digbysecurity.com,Alert cleared by WC.
2263484,3/24/2022,21:36:05,80,37.47531999,-122.1501272,Person(s) detected,Zone 1,Red,TRUE,"('03/25/2022',)","('16:54:47',)",watchcommander@digbysecurity.com,"Alert  cleared by WC,"
2263595,3/25/2022,0:01:46,80,37.47489803,-122.1501045,Person(s) detected,Zone 1,Red,TRUE,"('03/25/2022',)","('16:54:47',)",watchcommander@digbysecurity.com,"Alert  cleared by WC,"
2263808,3/25/2022,4:18:40,80,37.47536085,-122.1502522,Person(s) detected,Zone 1,Red,TRUE,"('03/25/2022',)","('16:54:47',)",watchcommander@digbysecurity.com,"Alert  cleared by WC,"
2264347,3/25/2022,18:06:49,80,37.4753491,-122.1504747,Person(s) detected,Zone 1,Red,TRUE,"('03/25/2022',)","('18:22:41',)",watchcommander@digbysecurity.com,Alert cleared by WC.
2264384,3/25/2022,18:55:12,80,37.47527138,-122.149913,Person(s) detected,Zone 1,Red,TRUE,"('03/26/2022',)","('12:52:57',)",watchcommander@digbysecurity.com,9117
2264394,3/25/2022,19:09:02,80,37.47532207,-122.1501359,Person(s) detected,Zone 1,Red,TRUE,"('03/26/2022',)","('12:52:57',)",watchcommander@digbysecurity.com,9117
2264408,3/25/2022,19:21:22,80,37.47532164,-122.1501415,Person(s) detected,Zone 1,Red,TRUE,"('03/26/2022',)","('12:52:57',)",watchcommander@digbysecurity.com,9117
2264423,3/25/2022,19:38:44,80,37.47526809,-122.1498945,Person(s) detected,Zone 1,Red,TRUE,"('03/26/2022',)","('12:52:57',)",watchcommander@digbysecurity.com,9117
2264478,3/25/2022,20:40:59,80,37.47537365,-122.1503213,Person(s) detected,Zone 1,Red,TRUE,"('03/26/2022',)","('12:52:57',)",watchcommander@digbysecurity.com,9117
2264559,3/25/2022,21:54:11,80,37.47536996,-122.1504056,Person(s) detected,Zone 1,Red,TRUE,"('03/26/2022',)","('12:52:57',)",watchcommander@digbysecurity.com,9117
2264711,3/26/2022,0:43:47,80,37.47488886,-122.1500795,Person(s) detected,Zone 1,Red,TRUE,"('03/26/2022',)","('12:52:57',)",watchcommander@digbysecurity.com,9117
2264720,3/26/2022,0:54:20,80,37.47488923,-122.1500433,Person(s) detected,Zone 1,Red,TRUE,"('03/26/2022',)","('12:52:57',)",watchcommander@digbysecurity.com,9117
2264730,3/26/2022,1:05:15,80,37.47492876,-122.1501838,Person(s) detected,Zone 1,Red,TRUE,"('03/26/2022',)","('12:52:57',)",watchcommander@digbysecurity.com,9117
2264500,3/25/2022,21:07:17,80,37.47536502,-122.150266,Person(s) detected,Zone 1,Red,TRUE,"('03/26/2022',)","('12:52:57',)",watchcommander@digbysecurity.com,9117
2267094,3/28/2022,18:24:47,80,37.47534901,-122.1504749,Person(s) detected,Zone 1,Red,TRUE,"('03/28/2022',)","('19:00:00',)",watchcommander@digbysecurity.com,9117
2267221,3/28/2022,20:52:04,80,37.47534901,-122.1504749,Person(s) detected,Zone 1,Red,TRUE,"('03/28/2022',)","('20:53:46',)",watchcommander@digbysecurity.com,EMPLOYEE WC 7732
2267364,3/28/2022,23:21:56,80,37.47534932,-122.1504754,Person(s) detected,Zone 1,Red,TRUE,"('03/28/2022',)","('23:24:17',)",watchcommander@digbysecurity.com,EMPLOYEE WC 7732
2268105,3/29/2022,18:04:39,80,37.47526393,-122.1498699,Person(s) detected,Zone 1,Red,TRUE,"('03/29/2022',)","('20:45:00',)",watchcommander@digbysecurity.com,EMPLOYEES WC 7732
2268122,3/29/2022,18:27:18,80,37.47537483,-122.1504608,Person(s) detected,Zone 1,Red,TRUE,"('03/29/2022',)","('20:45:00',)",watchcommander@digbysecurity.com,EMPLOYEES WC 7732
2268162,3/29/2022,19:01:58,80,37.47529392,-122.1500134,Person(s) detected,Zone 1,Red,TRUE,"('03/29/2022',)","('20:45:00',)",watchcommander@digbysecurity.com,EMPLOYEES WC 7732
2268177,3/29/2022,19:16:18,80,37.4752943,-122.1500148,Person(s) detected,Zone 1,Red,TRUE,"('03/29/2022',)","('20:45:00',)",watchcommander@digbysecurity.com,EMPLOYEES WC 7732
2268192,3/29/2022,19:29:13,80,37.47536518,-122.1502661,Person(s) detected,Zone 1,Red,TRUE,"('03/29/2022',)","('20:45:00',)",watchcommander@digbysecurity.com,EMPLOYEES WC 7732
2268210,3/29/2022,19:51:37,80,37.47526341,-122.1498661,Person(s) detected,Zone 1,Red,TRUE,"('03/29/2022',)","('20:45:00',)",watchcommander@digbysecurity.com,EMPLOYEES WC 7732
2268244,3/29/2022,20:28:52,80,37.47535052,-122.1504756,Person(s) detected,Zone 1,Red,TRUE,"('03/29/2022',)","('20:45:00',)",watchcommander@digbysecurity.com,EMPLOYEES WC 7732
2268258,3/29/2022,20:42:42,80,37.47535052,-122.1504756,Person(s) detected,Zone 1,Red,TRUE,"('03/29/2022',)","('20:43:31',)",watchcommander@digbysecurity.com,EMPLOYEE WC 7732
2268283,3/29/2022,21:05:58,80,37.47535052,-122.1504756,Person(s) detected,Zone 1,Red,TRUE,"('03/29/2022',)","('21:06:39',)",watchcommander@digbysecurity.com,EMPLOYEES WC 7732
2268334,3/29/2022,21:56:24,80,37.47537137,-122.1503352,Person(s) detected,Zone 1,Red,TRUE,"('03/29/2022',)","('21:56:55',)",watchcommander@digbysecurity.com,CLEANING CREW WC 7732
2268654,3/30/2022,4:25:03,80,37.47535592,-122.1504726,Person(s) detected,Zone 1,Red,TRUE,"('03/30/2022',)","('20:10:18',)",watchcommander@digbysecurity.com,EMPLOYEES WC 7732
2269236,3/30/2022,18:27:10,80,37.47537827,-122.1504829,Person(s) detected,Zone 1,Red,TRUE,"('03/30/2022',)","('20:10:18',)",watchcommander@digbysecurity.com,EMPLOYEES WC 7732
2269252,3/30/2022,18:44:06,80,37.4753758,-122.1504922,Person(s) detected,Zone 1,Red,TRUE,"('03/30/2022',)","('20:10:18',)",watchcommander@digbysecurity.com,EMPLOYEES WC 7732
2269264,3/30/2022,18:58:26,80,37.47536243,-122.1502534,Person(s) detected,Zone 1,Red,TRUE,"('03/30/2022',)","('20:10:18',)",watchcommander@digbysecurity.com,EMPLOYEES WC 7732
2269283,3/30/2022,19:17:07,80,37.47527751,-122.1499457,Person(s) detected,Zone 1,Red,TRUE,"('03/30/2022',)","('20:10:51',)",watchcommander@digbysecurity.com,EMPLOYEE WC 7732
2269294,3/30/2022,19:27:31,80,37.47537237,-122.1503619,Person(s) detected,Zone 1,Red,TRUE,"('03/30/2022',)","('20:10:51',)",watchcommander@digbysecurity.com,EMPLOYEE WC 7732
2269307,3/30/2022,19:37:50,80,37.47534908,-122.1504749,Person(s) detected,Zone 1,Red,TRUE,"('03/30/2022',)","('20:10:51',)",watchcommander@digbysecurity.com,EMPLOYEE WC 7732
2269357,3/30/2022,20:36:15,80,37.47534908,-122.1504749,Person(s) detected,Zone 1,Red,TRUE,"('03/31/2022',)","('15:42:04',)",watchcommander@digbysecurity.com,Alert cleared by WC.
2269371,3/30/2022,20:50:07,80,37.47537273,-122.1503592,Person(s) detected,Zone 1,Red,TRUE,"('03/31/2022',)","('15:42:04',)",watchcommander@digbysecurity.com,Alert cleared by WC.
2269539,3/30/2022,23:58:43,80,37.47494178,-122.150312,Person(s) detected,Zone 1,Red,TRUE,"('03/31/2022',)","('15:42:04',)",watchcommander@digbysecurity.com,Alert cleared by WC.
2269660,3/31/2022,3:41:03,80,37.47526479,-122.1498512,Person(s) detected,Zone 1,Red,TRUE,"('03/31/2022',)","('15:42:04',)",watchcommander@digbysecurity.com,Alert cleared by WC.
2270247,3/31/2022,18:24:51,80,37.47535435,-122.1502192,Person(s) detected,Zone 1,Red,TRUE,"('03/31/2022',)","('19:58:03',)",watchcommander@digbysecurity.com,Alert cleared by WC.
2270282,3/31/2022,19:10:44,80,37.47535591,-122.1504725,Person(s) detected,Zone 1,Red,TRUE,"('03/31/2022',)","('19:58:03',)",watchcommander@digbysecurity.com,Alert cleared by WC.
2270331,3/31/2022,20:27:34,80,37.475349,-122.1504742,Person(s) detected,Zone 1,Red,TRUE,"('04/01/2022',)","('07:41:03',)",watchcommander@digbysecurity.com,Alert cleared by WC.
2270341,3/31/2022,20:38:42,80,37.475349,-122.1504742,Person(s) detected,Zone 1,Red,TRUE,"('04/01/2022',)","('07:47:44',)",watchcommander@digbysecurity.com,Alert cleared by WC.
2270354,3/31/2022,20:59:08,80,37.475349,-122.1504742,Person(s) detected,Zone 1,Red,TRUE,"('04/01/2022',)","('07:41:03',)",watchcommander@digbysecurity.com,Alert cleared by WC.
2270369,3/31/2022,21:11:00,80,37.475349,-122.1504742,Person(s) detected,Zone 1,Red,TRUE,"('04/01/2022',)","('07:41:03',)",watchcommander@digbysecurity.com,Alert cleared by WC.
2270476,3/31/2022,23:16:15,80,37.47534377,-122.1501897,Person(s) detected,Zone 1,Red,TRUE,"('04/01/2022',)","('07:41:03',)",watchcommander@digbysecurity.com,Alert cleared by WC.
2270511,3/31/2022,23:58:16,80,37.47491971,-122.1501635,Person(s) detected,Zone 1,Red,TRUE,"('04/01/2022',)","('07:45:26',)",watchcommander@digbysecurity.com,Alert cleared by WC.
2270686,4/1/2022,3:41:06,80,37.47512873,-122.1506667,Person(s) detected,Zone 1,Red,TRUE,"('04/01/2022',)","('07:45:26',)",watchcommander@digbysecurity.com,Alert cleared by WC.
2271326,4/1/2022,18:02:24,80,37.47531697,-122.1501147,Person(s) detected,Zone 1,Red,TRUE,"('04/02/2022',)","('12:09:59',)",watchcommander@digbysecurity.com,9117
2271343,4/1/2022,18:25:50,80,37.47532658,-122.1501594,Person(s) detected,Zone 1,Red,TRUE,"('04/02/2022',)","('12:09:59',)",watchcommander@digbysecurity.com,9117
2271362,4/1/2022,18:54:26,80,37.47527777,-122.1499504,Person(s) detected,Zone 1,Red,TRUE,"('04/02/2022',)","('12:09:59',)",watchcommander@digbysecurity.com,9117
2271374,4/1/2022,19:10:57,80,37.47535019,-122.150202,Person(s) detected,Zone 1,Red,TRUE,"('04/02/2022',)","('12:09:59',)",watchcommander@digbysecurity.com,9117
2271386,4/1/2022,19:23:21,80,37.47529724,-122.1500262,Person(s) detected,Zone 1,Red,TRUE,"('04/02/2022',)","('12:09:59',)",watchcommander@digbysecurity.com,9117
2271447,4/1/2022,20:41:10,80,37.47532955,-122.1501673,Person(s) detected,Zone 1,Red,TRUE,"('04/02/2022',)","('12:09:59',)",watchcommander@digbysecurity.com,9117
2271477,4/1/2022,21:09:36,80,37.47536889,-122.1503971,Person(s) detected,Zone 1,Red,TRUE,"('04/02/2022',)","('12:09:59',)",watchcommander@digbysecurity.com,9117
2271495,4/1/2022,21:22:24,80,37.47530971,-122.1500809,Person(s) detected,Zone 1,Red,TRUE,"('04/02/2022',)","('12:09:59',)",watchcommander@digbysecurity.com,9117
2271545,4/1/2022,22:07:21,80,37.47495087,-122.1503375,Person(s) detected,Zone 1,Red,TRUE,"('04/02/2022',)","('12:09:59',)",watchcommander@digbysecurity.com,9117
2271621,4/1/2022,23:14:53,80,37.4753491,-122.1504754,Person(s) detected,Zone 1,Red,TRUE,"('04/02/2022',)","('12:09:59',)",watchcommander@digbysecurity.com,9117
2271667,4/1/2022,23:58:47,80,37.47492928,-122.1501831,Person(s) detected,Zone 1,Red,TRUE,"('04/02/2022',)","('12:09:59',)",watchcommander@digbysecurity.com,9117
2271862,4/2/2022,3:33:09,80,37.47534878,-122.150475,Person(s) detected,Zone 1,Red,TRUE,"('04/02/2022',)","('12:09:59',)",watchcommander@digbysecurity.com,9117
2272868,4/3/2022,3:39:41,80,37.47536852,-122.1502857,Person(s) detected,Zone 1,Red,TRUE,"('04/03/2022',)","('04:08:49',)",watchcommander@digbysecurity.com,officer wc 7732
2274138,4/4/2022,18:21:17,80,37.47531945,-122.1501351,Person(s) detected,Zone 1,Red,TRUE,"('04/04/2022',)","('18:21:43',)",watchcommander@digbysecurity.com,9117
